Group,N,mean,median,min,max,Group_Type
Non-AI,1,4.0,4.0,4,4,Architecture
GAN,4,2.5,2.5,0,5,Architecture
U-Net,11,2.3636363636363638,2.0,0,5,Architecture
Other,2,2.0,2.0,1,3,Architecture
CNN,25,1.8,2.0,0,4,Architecture
Hybrid,6,1.1666666666666667,1.0,0,4,Architecture
Transformer,1,1.0,1.0,1,1,Architecture
Diffusion,1,0.0,0.0,0,0,Architecture
Pediatric,1,4.0,4.0,4,4,Application
Abdominal,2,2.5,2.5,2,3,Application
General,5,2.0,2.0,0,3,Application
Prostate,1,2.0,2.0,2,2,Application
Brain,26,1.9615384615384615,2.0,0,5,Application
Musculoskeletal,7,1.7142857142857142,1.0,0,4,Application
Flow,3,1.6666666666666667,1.0,1,3,Application
Other,2,1.5,1.5,1,2,Application
Cardiac,4,1.25,1.0,1,2,Application
