Characteristic,n,%
Total papers included,48,
Publication year range,2020–2025,
  2020,6,12.5%
  2021,11,22.9%
  2022,7,14.6%
  2023,12,25.0%
  2024,10,20.8%
  2025,2,4.2%
,,
MRI Application Area,n,%
  Brain,24,50.0%
  Musculoskeletal,7,14.6%
  General,5,10.4%
  Cardiac,4,8.3%
  Flow,3,6.2%
  Abdominal,2,4.2%
  Other,1,2.1%
  Prostate,1,2.1%
  Pediatric,1,2.1%
,,
Field Strength,n,%
  Not specified,16,33.3%
  Standard-field,16,33.3%
  Low-field,9,18.8%
  Mixed,6,12.5%
  High-field,1,2.1%
,,
Primary Focus,n,%
  Pure SR,13,27.1%
  SR + Denoising,8,16.7%
  SR + Classification,7,14.6%
  SR + Segmentation,6,12.5%
  SR + Diagnosis,5,10.4%
  Other,5,10.4%
  SR + Other,4,8.3%
,,
AI Architecture,n,%
  CNN,23,47.9%
  U-Net,11,22.9%
  Hybrid,6,12.5%
  GAN,4,8.3%
  Diffusion,1,2.1%
  Other,1,2.1%
  Non-AI,1,2.1%
  Transformer,1,2.1%
,,
Dataset Type,n,%
  Public benchmark,17,35.4%
  Mixed,13,27.1%
  Clinical,11,22.9%
  Synthetic,4,8.3%
  Not reported,1,2.1%
  Other,1,2.1%
  Private,1,2.1%
,,
Clinical validation reported,19,39.6%
Code publicly available,6,12.5%
Low-field MRI mentioned,14,29.2%
Resource constraints addressed,33,68.8%
